Method,Gene_Set,Term,P_value,Adjusted_P_value,Combined_Score,Genes,Gene_Count
Gene Set Enrichment Analysis (GSEA),KEGG_2021_Human,Dilated cardiomyopathy,0.0,0.0,-2.3414271785898535,Actg1;Itgb4;Actb;Lama2;Cacna1s;Tgfb2;Cacng6;Myl2;Sgcb;Actc1;Itga8;Sgca;Myh6;Adcy5;Itgb8;Itga9;Itga7;Sgcd;Itga11;Prkacb;Myh7;Cacng4;Slc8a1;Itga10;Atp2a1;Cacnb4;Slc8a3;Cacnb1;Prkaca;Cacng2,0
Gene Set Enrichment Analysis (GSEA),KEGG_2021_Human,Hippo signaling pathway,0.0,0.0,-2.387326716285608,Actg1;Ywhah;Ywhaz;Bmp5;Bmp6;Crb2;Actb;Wnt6;Tead2;Wnt2b;Wnt5a;Ajuba;Wnt10b;Pard6g;Pard6a;Tgfb2;Ppp2ca;Tead3;Ppp2r2a;Wnt9a;Ppp1cc;Fzd6;Ywhae;Ctnna3;Wnt2;Tead4;Ppp1ca;Ywhaq;Dvl2;Ppp2cb;Yap1;Bmp7;Pals1;Llgl1;Bmpr1b;Ccnd1;Pard3;Dlg1;Dlg2;Apc;Wnt10a;Gli2;Fzd2;Bmp4;Fzd3;Fzd8;Dchs2;Ywhab;Rassf2;Gdf5;Csnk1e;Fzd4;Wnt16;Bmpr1a;Bmpr2;Ppp2r2b;Sox2;Fzd9,0
Gene Set Enrichment Analysis (GSEA),KEGG_2021_Human,Axon guidance,0.0,0.0,-2.3118734499446325,Cfl1;Rasa1;Sema3d;Efna4;Wnt5a;Myl12b;Sema4c;Kras;Fyn;Ntng2;Pard6g;Cdc42;Pard6a;Ephb4;Ntn1;Pak4;Srgap2;Trpc1;Slit2;Cfl2;Epha8;Sema3f;Gnai1;Met;Efna5;Cxcl12;Arhgef12;Nfatc4;Shh;Abl1;Efnb3;Rock2;Ptpn11;Prkca;Ppp3r2;Efnb2;Ppp3r1;Bmp7;Sema3g;Bmpr1b;Pard3;Pik3r3;Sema3a;Ppp3cb;Sema6a;Fzd3;Boc;Trpc3;Ptk2;Epha2;Rac1;Ephb1;Efna1;Sema3c;Dpysl2;Sema6c;Bmpr2;Src;Efnb1;Unc5b;Unc5d;Dcc;Enah;Pak3;Plxnb1;Ablim3;Epha1;Wnt5b;Plxnb3;Efna2;Ssh3;Ablim2;Smo;Ppp3ca;Nck1;Srgap3;Camk2d;Ntng1;Neo1;Camk2g;Robo2;Ptch1;Sema3b,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,Apical Junction,0.0,0.0,-2.0482206819019697,Actg1;Ywhah;Layn;Flnc;Rasa1;Itgb4;Lama3;Tnfrsf11b;Actb;Actn2;Myl12b;Col16a1;Pard6g;Jam3;Slit2;Gamt;Actc1;Pten;Cd86;Gnai1;Cdh4;Vcam1;Col9a1;Bmp1;Adam15;Fscn1;Sorbs3;Mpzl1;Lamb3;Acta1;Actn3;Cldn5;Thbs3;Mpzl2;Pkd1;Itga9;Nectin1;Dlg1;Nectin3;Pik3r3;Negr1;Wasl;Cldn11;Ptk2;Tjp1;Cdh11;Itga10;Nectin2;Akt3;Src;Adamts5;Irs1;Tspan4;Cntn1;Amigo1;Nrxn2;Shroom2;Sympk;Cdh15;Dmp1;Sgce;Speg;Tubg1;Sdc3;Ppp2r2c;Atp1a3;Cldn9;Nf1;Egfr;Pcdh1;Gtf2f1;Cdh8;Thy1;Hadh;Cap1;Insig1,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.0,0.0,-2.2893043914267794,Calu;Loxl1;Dcn;Colgalt1;Lama3;Tnfrsf11b;Plod2;Col8a2;Ecm2;Wnt5a;Postn;Lama2;Foxc2;Col16a1;Igfbp3;Fstl3;Sfrp4;Adam12;Gas1;Pdlim4;Dkk1;Nid2;Pcolce;Gja1;Sgcb;Slit2;Prss2;Fermt2;Fn1;Efemp2;Fbln2;Pcolce2;Vcam1;Col6a3;Plod1;Cxcl12;Bmp1;Igfbp2;Serpine2;Ptx3;Col6a2;Col1a1;Loxl2;Oxtr;Pfn2;Pmp22;Mmp14;Pvr;Sgcd;Col12a1;Abi3bp;Lum;Cadm1;Fzd8;Rhob;Vegfa;Nt5e;Dpysl3;Vim;Cdh11;Aplp1;Ppib;Fbn2;Bdnf;Col5a3;Edil3;Basp1;Copa;Pthlh;Msx1;Col4a2;Ccn2;Col11a1;Grem1;Pdgfrb;Eno2,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,Myogenesis,0.0,0.0,-2.042999921546164,Ankrd2;Itgb4;Sh3bgr;Ldb3;Fst;Casq1;Actn2;Eif4a2;Lama2;Cox7a1;Pgam2;Ryr1;Igfbp3;Myl2;Adam12;Hrc;Clu;Hdac5;Myh2;Ptgis;Sod3;Pvalb;Actc1;Stc2;Cacna1h;Tead4;Col6a3;Sgca;Col6a2;Col1a1;Sorbs3;Ak1;Acta1;Actn3;Myom1;Fxyd1;Sspn;Dtna;Fkbp1b;Itga7;Cryab;Sirt2;Sgcd;Csrp3;Pkia;Ppp1r3c;Igfbp7;Hbegf;Kifc3;Agl;Hspb8;Tnnc2;Myh7;Mylpf;Myh8;Erbb3;Mef2a;Atp2a1;Bin1;Aplnr;Fdps;Prnp;Myh1;Bhlhe40;Col4a2;Myl1;Ctf1;Tpd52l1;Tnnt3;Agrn;Sptan1;Ckb;App;Slc6a8;Dmd;Cox6a2;Pfkm;Gnao1;Eno3;Speg;Ppfia4;Sorbs1,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,heme Metabolism,0.0,0.0,1.8440823164898,Cpox;Alad;Narf;Gapvd1;Slc6a9;Arl2bp;Sptb;Icam4;Psmd9;Endod1;Selenbp1;Btrc;Abcb6;Gclc;Hebp1;Xk;Rnf123;Ackr1;Ank1;Ermap;Slc25a38;Kat2b;Mocos;Slc22a4;Dcaf10;Tns1;Optn;Minpp1;Agpat4;Ppp2r5b;Trim58;Eif2ak1;Rhag;Glrx5;Rhd;Trak2;Fbxo7;Abcg2;Kel;Ell2;Lpin2;Klf1;Tfrc;Hmbs;Gypc;Daam1;Htra2;Rcl1;Xpo7;Ubac1;Fn3k;Mospd1;Atg4a;Ranbp10;Ftcd;Kdm7a;Marchf8;Lmo2;Fbxo34;Foxo3;Urod;Tmcc2;Nek7;Mboat2;Epb42;Gypa;Pigq;Ctse;Hagh;Rbm5;Mpp1;Dcun1d1;Fbxo9;Add1;Spta1;Slc66a2;Slc11a2;Ppox;Rnf19a;Acp5;Ccdc28a;Smox;Trim10;Nudt4;Bmp2k;Uros;Riok3;Epb41;Cast;Blvrb;E2f2;Bach1;Sidt2;Ctsb;Picalm;Cdc27;Rad23a,0
Gene Set Enrichment Analysis (GSEA),GO_Biological_Process_2023,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),0.0,0.00031654747797840515,-2.3077701096532492,Pdzk1;Kcne2;Gnb2;Hrc;Snta1;Dlg1;Kcnip4;Hcn4;Fgf12;Slmap;Scn5a;Kcnab1;Kcnip1;Hcn2;Kcnip2;Dpp10;Grin2d;Kcnip3;Rangrf;Homer1;Hcn1;Kcnab3;Grin1;Cacna1d;Kcnn2;Dpp6;Hcn3;Kcne1;Grin2b;Wnk3;Kcne5;Grin2c;Nedd4l,0
Gene Set Enrichment Analysis (GSEA),KEGG_2021_Human,GABAergic synapse,0.0,0.0004344575343019379,-2.170769821807608,Gabarapl1;Gad1;Slc6a12;Gnb2;Cacna1s;Gng10;Gphn;Gnb5;Gnai1;Gabrr2;Gabra6;Slc32a1;Gabra2;Gad2;Prkca;Slc6a13;Adcy5;Gabrg1;Gnb1;Gng7;Prkacb;Gng12;Gng4;Slc6a1;Gng2;Gabrg3;Gls;Gabrb2;Gabra3;Gabrb1;Src;Gabrg2;Plcl1;Gabrb3;Prkaca;Gabbr1;Gabra1;Gabra4;Glul;Gabrr3;Abat;Gnao1;Gls2;Slc38a3;Gabrd;Prkcb;Gnai3;Adcy8;Gabra5;Hap1;Slc6a11;Gng13;Gng3;Cacna1d;Slc12a5;Slc38a1;Nsf;Adcy4;Prkcg;Cacna1b;Gnai2;Kcnj6;Cacna1c;Gabre;Adcy2,0
Gene Set Enrichment Analysis (GSEA),KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,0.0,0.00048273059366881984,-2.190723742792871,Actg1;Itgb4;Actb;Actn2;Lama2;Cacna1s;Cacng6;Gja1;Sgcb;Ctnna3;Itga8;Sgca;Actn3;Itgb8;Itga9;Itga7;Sgcd;Itga11;Cacng4;Slc8a1;Itga10;Atp2a1;Cacnb4;Slc8a3;Cacnb1;Cacng2,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,E2F Targets,0.0,0.0005412231643514342,1.7988848100471386,Dnmt1;Mlh1;Spc24;Brca2;Rad21;Rad51c;Cdkn2c;Plk4;Hmgb3;Eed;E2f8;Cnot9;Tipin;Ube2s;Cdc25a;Dek;Hmmr;Nbn;Rrm2;Cdkn3;Cse1l;Mybl2;Ccnb2;Prim2;Ncapd2;Mxd3;Rnaseh2a;Mki67;Jpt1;Rpa2;Pold3;Mcm4;Hmga1;Ccne1;Gins3;Pms2;Msh2;Cdca3;Mcm5;Anp32e;Nup107;Spag5;Bard1;Tfrc;Hells;Nup205;Ddx39a;Top2a;Lig1;Mcm7;Dclre1b;Atad2;Plk1;Donson;Shmt1;Asf1b;Prkdc;Bub1b;Stag1;Mcm6;Pold2;Pola2;Cks2;Orc2;Diaph3;Pttg1;Timeless;Ube2t;Mms22l;Slbp;Dctpp1;Kif2c;Ung;Spc25;Smc3;Melk;Nasp;Dscc1;Ezh2;Prps1;Smc1a;Racgap1;Rpa3;Cdca8;Pole;Tcf19;Mcm3;Tacc3;Luc7l3;Kif22;Dck;Birc5;Aurkb;Ctps1;Cenpe;Pole4;Myc;Cenpm;Xrcc6;Espl1;Pcna;Rfc1,0
Gene Set Enrichment Analysis (GSEA),KEGG_2021_Human,Glutamatergic synapse,0.0,0.0005430719178774223,-2.2245637354194607,Slc17a8;Gnb2;Gnaq;Gng10;Trpc1;Gnb5;Gnai1;Prkca;Ppp3r2;Ppp3r1;Adcy5;Grm5;Gnb1;Gria4;Slc1a3;Gng7;Slc1a7;Ppp3cb;Prkacb;Gng12;Gng4;Gng2;Gls;Grik1;Gria2;Grin3b;Pla2g4f;Prkaca;Grin2d;Gria1;Glul;Grk3;Grik2;Gnao1;Ppp3ca;Dlg4;Slc1a2;Gls2;Slc1a1;Plcb3;Dlgap1;Slc1a6;Slc38a3;Prkcb;Homer1;Gnai3;Grm3;Shank2;Grm1;Shank3;Homer2;Adcy8;Gria3;Plcb1;Kcnj3;Grin1;Grm4;Grik4;Gng13;Pld1;Shank1;Gng3;Cacna1d;Slc38a1;Grik3;Grik5;Adcy4;Prkcg;Grm8;Grin2b;Gnai2;Grin3a;Pla2g4a;Grin2c;Cacna1c;Adcy2,0
Gene Set Enrichment Analysis (GSEA),KEGG_2021_Human,Focal adhesion,0.0,0.0006206536204313399,-2.264469722634195,Actg1;Crk;Flnc;Erbb2;Itgb4;Lama3;Actb;Col4a4;Arhgap5;Lama2;Myl12b;Fyn;Cdc42;Col2a1;Myl2;Col6a6;Flt4;Pak4;Col4a5;Dock1;Col6a5;Fn1;Ppp1cc;Pten;Kdr;Met;Itga8;Col9a1;Col6a3;Rock2;Col6a2;Ppp1ca;Col1a1;Prkca;Lamb3;Thbs3;Ccnd1;Itgb8;Itga9;Lamb2;Itga7;Bad;Pdgfb;Itga11;Pik3r3;Ptk2;Pdgfra;Mapk8;Vegfa;Rac1;Tnxb;Col9a2;Cav2;Col6a1;Mylpf;Itga10;Tln2;Akt3;Col4a3;Src;Akt1;Pak3;Cav1;Braf;Mylk2;Col4a2,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,0.0,0.0033592644978783595,-1.8990633555406171,Cfl1;Cab39;Actr2;Pak4;Them4;Arf1;Nod1;Pten;Akt1s1;Arhgdia;Ptpn11;Ppp1ca;Slc2a1;Hsp90b1;Ube2n;Pin1;Prkaa2;Dusp3;Pik3r3;Prkar2a;Ywhab;Trib3;Mapk8;Rac1,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,Glycolysis,0.0,0.005038896746817539,-1.7165587360652281,Dcn;Gale;Ero1a;Sap30;Plod2;Idh1;Gnpda1;Pgam2;Chpf2;Lhpp;Igfbp3;Fam162a;Dld;Stc1;Gpc3;B3galt6;Pygb;Tgfa;Tpbg;Adora2b;Ext2;Ier3;Stc2;Met;Cacna1h;Plod1;Slc25a13;Pkm;Slc35a3;Gal3st1;Sod1;Ppp2cb;Akr1a1;Rars1;Glce;Aldoa;Ldha;Sdc2;Cln6;Pgk1;Gfpt1;Sdhc;Mdh1;Agl;B4galt7;Mdh2;Vegfa;Sox9;Nt5e;B4galt2;Dpysl4;Ugp2;Irs2;Nol3;Ppia;Vldlr;Rragd;Cog2;Tpi1;Aldob,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,Notch Signaling,0.0037593984962406013,0.005374823196605375,-1.8236360797808262,Sap30;Wnt5a;Notch3;Rbx1;Wnt2;Aph1a;Heyl;Prkca;Ccnd1,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,Hypoxia,0.0,0.005598774163130598,-1.767351319670185,Nr3c1;Dcn;Cp;Ero1a;Prdx5;Sap30;Wsb1;Vhl;Tiparp;Stbd1;Pnrc1;Pgam2;Igfbp3;Fam162a;Stc1;Gpc3;B3galt6;Tpbg;Cavin3;Adora2b;Ier3;Nfil3;Stc2;Klf7;Cdkn1c;Csrp2;Slc2a1;Klhl24;Prkca;Dtna;Aldoa;Ldha;Sdc2;Pdgfb;Pgk1;Ppp1r3c;Lxn;Fbp1;Vegfa;Efna1;Dpysl4;Ugp2;Irs2;Vldlr;Ids;Rragd;Tpi1;Aldob;Bhlhe40;Ak4;Cav1;Gapdh;Ccn2;Eno2;Ilvbl;Chst2;Eno3;Kif5a;Hspa5;Ankzf1;Ppargc1a;Pam;Ppfia4;Tktl1;Pgm1;Rbpj;Ackr3;Sdc3;Bcan;Tgfb3;Egfr;Ncan,0
Gene Set Enrichment Analysis (GSEA),MSigDB_Hallmark_2020,Oxidative Phosphorylation,0.0,0.005758739139220045,-1.7268822917306903,Idh1;Mrps12;Vdac3;Cox7c;Ndufc1;Mpc1;Timm10;Surf1;Atp5pf;Dld;Atp5pb;Cox5a;Mrps15;Cox15;Atp5f1c;Mrps11;Timm50;Pdhb;Fdx1;Mrpl15;Polr2f;Suclg1;Cox4i1;Pdha1;Idh3g;Ndufa4;Glud1;Aldh6a1;Ndufa8;Cycs;Atp5mc3;Cox5b;Ndufb3;Acadvl;Idh2;Afg3l2;Maob;Ldha;Ndufb5;Cox7a2l;Opa1;Slc25a11;Atp6v1d;Bckdha;Etfa;Vdac1;Vdac2;Sdhc;Mdh1;Ndufs8;Ndufa2;Mdh2;Hadhb;Aco2;Sdha;Bdh2;Ndufv2;Ndufa9;Mrpl35;Slc25a3;Sdhb;Echs1;Ldhb;Atp1b1;Mrpl11;Rhot1;Atp5mc1;Uqcrfs1;Phyh;Slc25a5;Retsat;Idh3a;Ndufa7;Rhot2;Idh3b;Slc25a4;Dlst;Atp5f1a;Ndufb6;Ech1;Atp6v0c;Sdhd;Pdp1;Nnt;Oat;Atp5mc2;Ndufab1;Uqcrc1,0
